DEA,name,addressInformation,cityName,postalCode,stateOrProvinceCode,ID,VeevaID,Channel
FK1234567,METROPOLITAN CANCER CENTER,100 MAIN ST,SPRINGFIELD,01103,MA,ACME00001,900000000000001000,Community
FK1234567,METRO CANCER CTR DOWNTOWN,100 MAIN STREET,SPRINGFIELD,01103,MA,ACME00001,900000000000001000,Community
FK1234567,METROPOLITAN CANCER INFUSION,100 MAIN ST STE 200,SPRINGFIELD,01103-1234,MA,ACME00001,900000000000001000,Community
FK2345678,VALLEY CHILDRENS HOSPITAL,500 VALLEY RD,CLEVELAND,44101,OH,ACME00002,900000000000002000,Pediatric Institution
FK2345678,VALLEY CHILDRENS HOSP PHARMACY,500 VALLEY RD,CLEVELAND,44101,OH,ACME00002,900000000000002000,Pediatric Institution
FK2345678,VALLEY CHILDRENS OUTPATIENT,500 VALLEY ROAD,CLEVELAND,441010001,OH,ACME00002,900000000000002000,Pediatric Institution
FK3456789,SUNNY RIDGE MEDICAL GROUP,250 PINE AVE,AUSTIN,78701,TX,ACME00003,900000000000003000,Community
FK3456789,SUNNY RIDGE ONCOLOGY,250 PINE AVENUE,AUSTIN,78701,TX,ACME00003,900000000000003000,Community
,HILLTOP CHILDRENS HOSPITAL,800 HILL ST,DENVER,80202,CO,ACME00004,900000000000004000,Pediatric Institution
FK4567890,HILLTOP CHILDRENS - EAST,800 HILL ST BLDG B,DENVER,80202-5555,CO,ACME00004,900000000000004000,Pediatric Institution
FK5678901,RIVERSIDE CANCER NETWORK,22 RIVER BLVD,PORTLAND,97201,OR,ACME00005,900000000000005000,Community
FK5678901,RIVERSIDE CANCER NTWK WEST,22 RIVER BOULEVARD,PORTLAND,97201,OR,ACME00005,900000000000005000,Community
FK6789012,NORTHPOINT MEDICAL HOSP,1 NORTH POINT WAY,MINNEAPOLIS,55401,MN,ACME00006,900000000000006000,Community
FK6789012,NORTHPOINT MED HOSPITAL WAC,1 NORTH POINT WAY,MINNEAPOLIS,55401-9999,MN,ACME00006,900000000000006000,Community
FK7890123,SEASIDE CHILDRENS HOSPITAL,400 OCEAN DR,SAN DIEGO,92101,CA,ACME00007,900000000000007000,Pediatric Institution
